B,I_c
0.640748254318096,0.552
0.64373996683108,0.55
0.64426100932081,0.548
0.64545663342376,0.546
0.645619385343052,0.544
0.645728618918632,0.542
0.646354389376424,0.54
0.647473128298528,0.538
0.648184365784492,0.536
0.648818588022908,0.534
0.65068186753431,0.532
0.652198462612699,0.53
0.656416666666875,0.526
0.657846766170114,0.528
0.660000000000001,0.524672280702041
0.661184910327576,0.524
0.663930264992484,0.522
0.66905952380764,0.52
0.673098039214157,0.518
0.679676251333627,0.516
0.6799999999999999,0.515895532646814
0.6825848172439231,0.514
0.684528007796362,0.512
0.685405560880045,0.51
0.68643642921418,0.508
0.687773897055124,0.506
0.688671739130277,0.504
0.692075307747573,0.502
0.695048951049394,0.5
0.7,0.498477419354817
0.701169960473781,0.498
0.7037614314123459,0.496
0.708370731706089,0.494
0.7098428184286549,0.492
0.713246105917659,0.49
0.719803278688412,0.488
0.7199999999999991,0.487923809523791
0.7212735551664771,0.486
0.7213283070598571,0.484
0.721415827338103,0.482
0.722272243346213,0.48
0.723294025773136,0.478
0.724001783326421,0.474
0.724514453289567,0.472
0.724586017282168,0.476
0.725100292113238,0.47
0.725664166186988,0.468
0.727102749639315,0.466
0.730821894003622,0.464
0.735578181818167,0.462
0.737543700339288,0.46
0.740000000000001,0.458711904761173
0.740891871736837,0.458
0.744389481165602,0.456
0.74744020356205,0.454
0.7487183183184121,0.452
0.751404530743769,0.45
0.757773879142166,0.448
0.759174975562074,0.446
0.76,0.445729487179487
0.769974121997511,0.444
0.776631932773571,0.442
0.78,0.44125777777747
0.7808937500014079,0.438
0.781509981852756,0.434
0.7816820208007871,0.44
0.781987878788474,0.436
0.783852670354073,0.432
0.784701754382907,0.43
0.7847177033495629,0.428
0.7876371681430969,0.426
0.789781094527941,0.424
0.791722991688648,0.422
0.7957909407688251,0.42
0.799348837206285,0.418
0.7999999999999989,0.417745454544371
0.803618848167308,0.416
0.8069507692304829,0.408
0.807054495913052,0.406
0.807650413981877,0.414
0.8076587366710299,0.41
0.807822784809421,0.404
0.8082452284560491,0.4
0.8085049764270791,0.402
0.808947499999919,0.398
0.8092924187713759,0.412
0.809978710081787,0.396
0.81289429657641,0.392
0.813290225562988,0.394
0.819019531248918,0.39
0.820000000000001,0.389141880341281
0.821573667713505,0.39
0.832475300400609,0.392
0.8400000000000001,0.393897643097719
0.843470443347882,0.392
0.847146504554939,0.39
0.848291407222894,0.388
0.850820276498701,0.386
0.851929736511034,0.38
0.8520261865782279,0.384
0.8524490291266871,0.382
0.853810932476888,0.378
0.857183673470431,0.376
0.86,0.374390000000683
0.861249666223769,0.374
0.867976261125314,0.372
0.875687987521355,0.37
0.878799387442375,0.368
0.88,0.367533333333236
0.8828717948716269,0.366
0.8877885057492501,0.364
0.889907070707315,0.346
0.890031980318141,0.362
0.890461368653032,0.348
0.890657159832781,0.344
0.89078561548962,0.35
0.8918171788818849,0.352
0.892998732572738,0.356
0.893061048082926,0.342
0.8932071737777749,0.34
0.8934484412458821,0.36
0.8941402747645579,0.338
0.894583058303013,0.354
0.895760141094217,0.358
0.896570948782101,0.336
0.899929824562655,0.334
0.900000000000001,0.333947967480581
0.9107927927892381,0.332
0.9199999999999999,0.331402339181094
0.924516007533717,0.33
0.92685115303925,0.326
0.928529777778757,0.328
0.931355488420052,0.322
0.931945991562122,0.324
0.9340824372755661,0.32
0.937081677706211,0.318
0.937309452735003,0.316
0.938014014012938,0.314
0.9392113289784609,0.312
0.94,0.311622916667421
0.945574239710091,0.31
0.9581806451552599,0.308
0.96,0.306657142856195
0.9601900826448679,0.306
0.960365180467218,0.304
0.9608301886782269,0.298
0.960903765689832,0.302
0.962041152261149,0.296
0.9622239999991491,0.3
0.96239810426728,0.294
0.962482315115234,0.29
0.964246153846773,0.292
0.96644776119357,0.288
0.968239520957602,0.284
0.9683786982243829,0.286
0.968645161289331,0.282
0.972160583942064,0.28
0.973565836296173,0.278
0.9758376383758609,0.276
0.9760758293851941,0.274
0.9800000000000011,0.273037209302343
0.984505050503915,0.272
0.9871291512894631,0.27
0.9895478927194861,0.268
0.9911525423728811,0.266
0.9939294117667989,0.264
0.998092715226621,0.262
0.9988571428613859,0.26
1.0,0.259635087720604
1.004255707763632,0.258
1.008527472523931,0.256
1.012451410657994,0.254
1.013440000000021,0.252
1.01531950207299,0.248
1.015893805311175,0.25
1.016843636366146,0.246
1.01981027668146,0.244
1.02,0.243200000001365
1.025684210494591,0.242
1.04,0.241657861634367
1.042871459692786,0.24
1.04331782945768,0.238
1.046520325202087,0.236
1.046815300544309,0.23
1.046986828773335,0.232
1.047455519830742,0.228
1.048010376134041,0.234
1.051046327681555,0.224
1.051787187839941,0.226
1.053831050228406,0.222
1.057627210882596,0.22
1.059237373737478,0.218
1.060000000000001,0.217597333333058
1.062000000000298,0.214
1.063010050248954,0.216
1.06778507462582,0.21
1.067983002833625,0.212
1.069811001412262,0.208
1.072761599999506,0.206
1.077097072417781,0.204
1.077727403159522,0.202
1.080000000000001,0.201223529412034
1.085232704398083,0.2
1.085884615386313,0.198
1.092251748253621,0.196
1.096070588233016,0.194
1.096610837438192,0.19
1.097390243900739,0.192
1.1,0.188676923076976
1.103105882354266,0.188
1.108160000001633,0.186
1.115167512684167,0.184
1.12,0.182886549707365
1.121746543779855,0.182
1.121821464393188,0.18
1.122986731002705,0.178
1.123923930270623,0.174
1.124139896373683,0.176
1.127779769527863,0.172
1.129524752472979,0.17
1.131108781127012,0.168
1.131955357147348,0.166
1.134907378336046,0.164
1.139016274862295,0.162
1.140000000000001,0.161045614034104
1.14110370370389,0.16
1.141511111118368,0.156
1.143326599328209,0.158
1.144419047616488,0.154
1.152281124495531,0.15
1.155054852322679,0.148
1.156387596902285,0.146
1.156874074073978,0.152
1.158412403099617,0.144
1.160000000000001,0.143167479675378
1.163729870136562,0.142
1.16388108108737,0.14
1.173206779668588,0.136
1.175184210530887,0.138
1.17839308855559,0.134
1.18,0.133291428573091
1.182690476194989,0.132
1.184366412214903,0.13
1.188371428575515,0.128
1.191055555556075,0.126
1.197146853144755,0.122
1.198929936304426,0.124
1.199815789474883,0.12
1.2,0.119964102564329
1.212626373619492,0.118
1.213394594589918,0.116
1.21571162790529,0.114
1.219549450548386,0.112
1.219999999999999,0.111888435373824
1.228437689968092,0.11
1.229581081086411,0.108
1.237325077398773,0.106
1.240000000000001,0.104484210527662
1.2411694915301,0.104
1.246358565733889,0.1
1.246994652410864,0.102
1.248551319650499,0.096
1.250802784224718,0.098
1.256452488690468,0.094
1.258761421316236,0.092
1.26,0.0916746666654171
1.268429530190233,0.09
1.28,0.0885983739820407
1.284972972954441,0.088
1.294504155126351,0.082
1.296528813549946,0.08
1.297139240503217,0.086
1.299999999999999,0.084227450976008
1.299999999999999,0.0838895238115924
1.299999999999999,0.0793307189521613
1.300648044679539,0.084
1.313394736844523,0.078
1.320000000000001,0.0770954954965447
1.329886178868748,0.076
1.34,0.0744051282041911
1.359746031766325,0.076
1.36,0.0760190476174872
1.38,0.0762613333312537
1.387125683059447,0.078
1.392468864465626,0.08
1.400000000000001,0.0811234972679709
1.41636734691711,0.082
1.416413793091856,0.084
1.42,0.0849244444468232
1.43209999998976,0.086
1.44,0.0862507936508742
1.4423065693450199,0.086
1.46,0.08438399999813
1.4612142857258799,0.092
1.46491139241073,0.088
1.4680800000005299,0.086
1.46963934425898,0.09
1.48,0.0931191489355373
1.49248241206315,0.094
1.4925793103508,0.096
1.5,0.097707936508952
1.50270588234415,0.098
1.51389976133703,0.102
1.51412080536557,0.1
1.52,0.10385217391499
1.52192452828004,0.104
1.53584000000957,0.106
1.54,0.106252121211034
1.54694939759144,0.108
1.54767228915868,0.11
1.55276646706185,0.116
1.55718727915152,0.112
1.55725373133885,0.114
1.5592343749892899,0.118
1.56,0.11872592593159
1.56227906979753,0.118
1.57473170732707,0.116
1.5799999999999998,0.114079999995777
1.5868031495966899,0.116
1.58901775147359,0.118
1.59409865471608,0.12
1.5971346153944599,0.124
1.5971346153944599,0.124
1.5999999999999999,0.121907246378938
1.5999999999999999,0.122193939390058
1.5999999999999999,0.125419047618323
1.60946031744934,0.124
1.6118974358954399,0.118
1.6118974358954399,0.118
1.6199999999999999,0.120860606061486
1.6199999999999999,0.117361616161185
1.6199999999999999,0.119053333332541
1.62196578538376,0.118
1.62289956331753,0.124
1.62499667774529,0.122
1.62792307691745,0.126
1.6326896551794798,0.128
1.63744134078239,0.13
1.6374810126653399,0.132
1.64,0.132698245612273
1.65766666667154,0.134
1.66,0.134311111110764
1.67266666666927,0.136
1.6774141414435,0.138
1.68,0.139422222213727
1.6828888888984999,0.14
1.69436286920819,0.144
1.7,0.140622222223546
1.7,0.14301037037174
1.7,0.144824691357133
1.70891503267942,0.142
1.71590476189102,0.144
1.72,0.143662745097642
1.7220235294161,0.144
1.7317746478849498,0.146
1.74,0.147066666666966
1.76,0.146866666667425
1.76543999999685,0.148
1.78,0.149950000000244
1.78025688073268,0.15
1.78280341880559,0.152
1.78701234568179,0.154
1.7921680672326799,0.156
1.79611428572133,0.158
1.8,0.158824242423099
1.81854545450822,0.158
1.8199999999999998,0.157970776254951
1.8399999999999999,0.157791515152089
1.8498285714224199,0.158
1.85763199999461,0.16
1.8599999999999999,0.160986666665356
1.86125619835367,0.162
1.8785789473730399,0.164
1.88,0.164141176469996
1.8840754716842298,0.164
1.8992203389862499,0.162
1.9,0.161707936508952
1.91318749998952,0.164
1.91318749998952,0.164
1.92,0.161279012343192
1.92,0.163145098039896
1.92,0.164238251366552
1.92192920354561,0.164
1.9264749999989499,0.16
1.94,0.158907070707427
1.9490166666612099,0.16
1.95660162600517,0.164
1.95660162600517,0.164
1.96,0.16179319727994
1.96,0.162533333329884
1.96,0.164753153154486
1.96256441718574,0.164
1.98,0.160214965986763
2.0,0.160673593074304
2.01215624999404,0.16
2.01778217819033,0.156
2.02,0.158406349201544
2.02,0.156933333346987
2.02,0.155873446325876
2.0219541984491802,0.158
2.03985628742019,0.154
2.04,0.153933333331058
2.06,0.152884848484156
2.0799090909553,0.152
2.08,0.151866666732203
2.1,0.151552380952269
2.10708695651853,0.15
2.10857692307486,0.148
2.1110566037763,0.146
2.11810909090886,0.144
2.12,0.143167999999318
2.14,0.143612820513608
2.14764741641378,0.142
2.15412927757011,0.14
2.15424390243191,0.138
2.15515241635808,0.136
2.16,0.13523742690079
2.17113684210551,0.134
2.18,0.132128888886789
2.2,0.133288888887473
2.20414285714571,0.132
2.2179047619325,0.126
2.22,0.130612500001349
2.22,0.126439999994976
2.22,0.125840000002304
2.22367058823297,0.128
2.22455813954425,0.13
2.23076595744357,0.124
2.23783908046185,0.122
2.24,0.121412500000427
2.24772602740249,0.122
2.2600000000000002,0.122711111110504
2.26511999999244,0.122
2.2673932584297702,0.118
2.27334545454918,0.12
2.27602816902507,0.114
2.2800000000000002,0.116533333335261
2.2800000000000002,0.114817391300652
2.2800000000000002,0.113505263159158
2.28373509932976,0.114
2.29149295777606,0.116
2.3000000000000003,0.115605228758497
2.30933840304048,0.114
2.3196986301341003,0.108
2.3196986301341003,0.108
2.32,0.11244222222336
2.32,0.107965079364788
2.32,0.108162962964851
2.32157142858606,0.108
2.328406779642,0.11
2.33809090903641,0.112
2.34,0.108859999999317
2.3420156249984,0.108
2.34815160349164,0.106
2.3504233576719002,0.104
2.36,0.102012121210903
2.36008247421841,0.102
2.3605205479588,0.098
2.37351470588988,0.1
2.38,0.096141176471067
2.39529032257275,0.098
2.4,0.098834285715748
2.40379220780074,0.098
2.41242105264323,0.096
2.41932394366934,0.09
2.41932394366934,0.09
2.42,0.095373913044108
2.42,0.0899272727280551
2.42,0.090184615382224
2.4284705881083,0.09
2.42956756759524,0.092
2.42982383420203,0.094
2.44,0.0902252873597766
2.44017391306113,0.088
2.44115294119195,0.09
2.45936842111662,0.086
2.46,0.0859652173947732
2.46126315776948,0.086
2.47641176468781,0.082
2.48,0.0864564102572666
2.48,0.0822464646478588
2.48,0.0815481481448444
2.49685436891823,0.084
2.5,0.0865523809537927
2.5,0.0846352941177604
2.5,0.0813723076933702
2.50915789474944,0.086
2.51474698791856,0.082
2.52,0.0828549019633166
2.5272666666946098,0.082
2.54,0.0810904761899886
2.5448723404276,0.08
2.55688461538365,0.078
2.56,0.0777488372097395
2.57536842106534,0.074
2.57536842106534,0.074
2.58,0.0775749999991467
2.58,0.0734823529421591
2.58,0.0745176470578409
2.58245783133206,0.078
2.58261386137644,0.074
2.6,0.0796735632176895
2.60286868687223,0.08
2.6116078431097898,0.084
2.62,0.081108496731581
2.62,0.0832288288278953
2.62,0.0847316239333402
2.6290331125896897,0.082
2.63821276597006,0.084
2.64,0.0839034482762647
2.66,0.0821101449236751
2.67003076922131,0.084
2.6792216216300497,0.078
2.6792216216300497,0.078
2.68,0.0846646153848274
2.68,0.0777473684231101
2.68,0.0781999999977244
2.68079558010154,0.078
2.69328571428506,0.086
2.6942064516096997,0.088
2.6999999999999997,0.089575438595871
2.7134029850797,0.088
2.7199999999999998,0.0863629629599963
2.72577777777588,0.088
2.7399999999999998,0.0896118518525854
2.7429604519708,0.09
2.74631501831099,0.094
2.75266666667122,0.092
2.76,0.0954480620151317
2.77813592233047,0.094
2.78,0.0937714285714286
2.7885333333372198,0.094
2.79361538461466,0.098
2.79361538461466,0.098
2.8,0.0944914285707509
2.8,0.0972279069774294
2.8,0.098897297297425
2.80803225806121,0.098
2.80829319371785,0.096
2.82,0.0972021505379413
2.82264516126253,0.1
2.82710047846877,0.098
2.84,0.101793333332651
2.84064248704855,0.102
2.84847887325229,0.106
2.84847887325229,0.106
2.86,0.103163862928381
2.86,0.105242592592782
2.86,0.106657028112772
2.8676093023200497,0.106
2.87690497736204,0.102
2.88,0.101383783781486
2.89266666666768,0.102
2.9,0.102400000001324
2.91583999999109,0.102
2.92,0.101921212120592
2.9206500000044597,0.102
2.93399999996928,0.104
2.94,0.104640000002621
2.96,0.104500813009046
2.97664864868001,0.104
2.98,0.103852380953844
2.98354285710568,0.104
2.99711999999299,0.106
3.0,0.10632000000091
3.00509734514078,0.106
3.02,0.104064367813313
3.0384657534363098,0.1
3.0384657534363098,0.1
3.04,0.104105426355904
3.04,0.0998666666676419
3.04,0.100466666663253
3.0413877550931,0.104
3.06,0.102586046511031
3.06,0.0997742574255616
3.06,0.100950000000569
3.06963380279766,0.1
3.07080000001311,0.102
3.07614159292608,0.104
3.08,0.104213725489995
3.08,0.103192592591514
3.08,0.101066666670466
3.0825952380965997,0.104
3.0911515151804,0.1
3.1,0.0990730158770283
3.12,0.0988989247301485
3.1255000000002697,0.098
3.13758823528186,0.096
3.14,0.0957266666646187
3.14167346939819,0.096
3.15069902912663,0.098
3.15968715082458,0.1
3.16,0.100466666687147
3.16052336450805,0.1
3.17260526314981,0.098
3.18,0.0969873873857199
3.18449180327013,0.096
3.18472928175491,0.094
3.1907959183645898,0.092
3.19998697068537,0.09
3.1999999999999997,0.089992592593368
3.20005970148648,0.09
3.21701886792412,0.092
3.2199999999999998,0.0930533333390131
3.2254089068806198,0.09
3.22929411762552,0.092
3.2320264900657,0.088
3.2399999999999998,0.0873197740108225
3.25478481012501,0.086
3.26,0.0854506666667628
3.28,0.0855009523824147
3.2839696969603898,0.086
3.29389333335291,0.088
3.29945679008001,0.084
3.3,0.0839818930026119
3.3,0.0840407407440614
3.3,0.0886231292494534
3.30293333354305,0.084
3.30555151513538,0.088
3.30829803922251,0.086
3.31863973063588,0.08
3.32,0.0841580246914779
3.32,0.0805179487187081
3.32,0.0797717514118144
3.32609523807741,0.084
3.34,0.0827833333344427
3.34,0.0804333333230933
3.34,0.0796533333401054
3.3440430107693198,0.082
3.36,0.0791536231879722
3.3650344827692398,0.08
3.3650344827692398,0.08
3.36904545454169,0.078
3.38,0.0773573333330406
3.38,0.0787140740753093
3.38,0.0814837606839977
3.38938378377985,0.08
3.4,0.0765549549562475
3.40073076921895,0.074
3.40867605635012,0.076
3.4149230769264,0.072
3.42,0.070460000002048
3.43149999997269,0.07
3.44,0.0697384615362479
3.4420000000160598,0.07
3.46,0.0718545454577651
3.47240540539865,0.07
3.48,0.068708045976453
3.5,0.0695586206887071
3.50928767123909,0.068
3.52,0.06726572769955
3.53150000000301,0.068
3.54,0.0687006060600969
3.55080373832841,0.068
3.55475630252552,0.066
3.56,0.0652000000012603
3.58,0.0648437810953011
3.59941052634128,0.07
3.59941052634128,0.07
3.6,0.0654190476178216
3.6,0.0697666666745173
3.6,0.0700366013056274
3.60049999997879,0.07
3.61901265821514,0.072
3.62,0.0653762711876425
3.62,0.0718666666649863
3.62,0.0720945454557515
3.62124800001414,0.072
3.62501818180702,0.066
3.64,0.0677439153433484
3.6547802690677997,0.066
3.6551249999996798,0.068
3.66,0.0650536585384437
3.66,0.0677636363625757
3.66,0.0681106382981146
3.67167567568828,0.064
3.68,0.0631894736844148
3.68,0.0668800000045875
3.68,0.0685894736835751
3.68198496242236,0.066
3.68431775700443,0.064
3.6999999999999997,0.068396666667008
3.71374285715601,0.07
3.7178734177313397,0.072
3.7199999999999998,0.0726588235269929
3.72442424241434,0.07
3.7244799999867197,0.072
3.7399999999999998,0.0683147540984663
3.75732584270169,0.07
3.76,0.0707212121206931
3.76819417475024,0.072
3.77572307692849,0.074
3.78,0.0748424242421309
3.8,0.0747166666638222
3.80840000000298,0.076
3.80840000000298,0.076
3.81199999999238,0.074
3.82,0.0738618473899213
3.82,0.0744246913566912
3.82,0.0772888888917575
3.82347474746288,0.074
3.83380392154318,0.078
3.83380392154318,0.078
3.83466666668676,0.076
3.84,0.0755580952399142
3.84,0.0771897435874169
3.84,0.0783511111120456
3.8492941176703,0.078
3.86,0.0747410852714242
3.8622893081669,0.078
3.86873118278057,0.076
3.88,0.0799156462615332
3.8986190476017297,0.082
3.9,0.0798192592582668
3.9,0.0813555555531283
3.9,0.0827733333320226
3.90140229885665,0.08
3.90471794875867,0.084
3.90796787148398,0.088
3.91315422885781,0.086
3.92,0.0889421383648022
3.94,0.0889088435368327
3.94785882352855,0.088
3.94785882352855,0.088
3.95206015039193,0.09
3.95963076924372,0.084
3.95963076924372,0.084
3.96,0.0912137931024223
3.96,0.086399999999492
3.96,0.0893230769241272
3.96,0.0839836734699382
3.96,0.0840888888860571
3.9603999999874397,0.084
3.9702686567298,0.088
3.97628571431135,0.092
3.97868571428114,0.094
3.98,0.09476666667008
3.98201459854701,0.094
4.0,0.0929603375523208
4.002510344832181,0.096
4.01350561796913,0.098
4.01511656442533,0.094
4.0200000000000005,0.0996055555572622
4.04,0.0987444444433067
4.04895049505943,0.1
4.0600000000000005,0.100572307691858
4.07529670329326,0.102
4.07665671645558,0.1
4.08,0.102432323232469
4.08,0.100414814809691
4.08,0.0997866666694129
4.08266666663546,0.1
4.09019047620023,0.102
4.1000000000000005,0.101277192982396
4.10358260869273,0.104
4.10452747252399,0.102
4.11127007299514,0.106
4.12,0.106653551912116
4.13031034483156,0.106
4.13717073169874,0.102
4.13806698565479,0.104
4.140000000000001,0.101185964910284
4.1422857142935605,0.102
4.14229545453596,0.104
4.14530188678689,0.106
4.14939999999861,0.108
4.16,0.109020740740731
4.17573737372791,0.106
4.17573737372791,0.106
4.180000000000001,0.108314666667471
4.180000000000001,0.105147474746993
4.180000000000001,0.107562962963199
4.19318750001512,0.106
4.19389010986898,0.11
4.2,0.11046333333504
4.202130268205241,0.11
4.20807407406037,0.106
4.20807407406037,0.106
4.22,0.108006837606834
4.22,0.10559496855253
4.22,0.107951515151605
4.2250312500063805,0.106
4.2371470588274,0.11
4.24,0.110453801169275
4.26,0.110257971013238
4.28,0.110876595744374
4.29231168830965,0.108
4.29231168830965,0.108
4.29314893615416,0.11
4.29523076922701,0.112
4.3,0.112472380952105
4.3,0.106766666666667
4.3,0.111129824562341
4.30551111110359,0.112
4.30740229886993,0.11
4.3155393939410605,0.116
4.3155393939410605,0.116
4.3157866666796005,0.108
4.32,0.110913333331285
4.32,0.114933333334283
4.32,0.116314529914365
4.32525714285714,0.116
4.3272044199006405,0.112
4.34,0.113715555555426
4.36,0.113786666666792
4.37934020620232,0.112
4.38,0.111937254903491
4.3879666666700805,0.108
4.39062365591659,0.11
4.39631804281402,0.106
4.39932240438703,0.104
4.4,0.10387083333632
4.40097637793065,0.104
4.40797350993431,0.106
4.42,0.107552136750622
4.4311489361895005,0.108
4.44,0.108338211382283
4.444473118280561,0.108
4.46,0.10676581196681
4.46949433962445,0.104
4.47280000001592,0.106
4.48,0.102453333335154
4.5,0.10353696969819
4.5200000000000005,0.103717647055271
4.52775221236541,0.102
4.531888372087621,0.1
4.54,0.0991925925925926
4.5585531914812805,0.1
4.5600000000000005,0.10113333334016
4.56261538462702,0.1
4.56730275230276,0.098
4.576441176475741,0.096
4.58,0.0953546666666842
4.585805714283071,0.094
4.6000000000000005,0.092494545453112
4.61510588235176,0.096
4.61510588235176,0.096
4.62,0.0937066666660312
4.62,0.0950755555568177
4.62,0.0962069651740661
4.62252121211902,0.096
4.640000000000001,0.0931886524817899
4.648639175252071,0.092
4.66,0.0908868686867985
4.6666515151489305,0.09
4.670721088444631,0.086
4.674570048313851,0.088
4.67631746029983,0.084
4.680000000000001,0.0837790476176165
4.6845048543891,0.084
4.688687898092231,0.086
4.7,0.0870571428561676
4.70728767123882,0.084
4.708835820888271,0.086
4.720000000000001,0.0827111111111111
4.735034482755051,0.08
4.73599999998635,0.082
4.737809523813491,0.086
4.737809523813491,0.086
4.74,0.0791272727272426
4.74,0.0858562500002133
4.74,0.0862243902436815
4.74140101522649,0.086
4.75234285717349,0.08
4.760000000000001,0.080595555553638
4.763480519467341,0.08
4.76348235291982,0.076
4.768000000000001,0.078
4.78,0.0750448979596204
4.78802285714241,0.076
4.796519480515091,0.08
4.796519480515091,0.08
4.800000000000001,0.0777914529928749
4.800000000000001,0.0786256410213754
4.800000000000001,0.0803884057973492
4.8063058823580205,0.08
4.82,0.0768581818183587
4.83170247933967,0.076
4.840000000000001,0.0745449275369339
4.86,0.0753872340429141
4.880000000000001,0.0741490196056133
4.8804318181748405,0.074
4.895004524888271,0.07
4.897243243255271,0.072
4.9,0.0688129032265907
4.906814814813091,0.07
4.918819672127331,0.074
4.918819672127331,0.074
4.920000000000001,0.0716181818188024
4.920000000000001,0.0733999999977245
4.920000000000001,0.0741469387758832
4.922204081638251,0.074
4.93710638297001,0.068
4.93710638297001,0.068
4.94,0.0706807017543708
4.94,0.0677075268806464
4.94,0.0688242424251903
4.943464968163751,0.068
4.950929577473181,0.07
4.953078260872171,0.072
4.96,0.0726170542635895
4.96,0.0696024691357538
4.96,0.0708944444438756
4.9631724137920505,0.07
4.968458715599221,0.076
4.974991596653281,0.074
4.98,0.0774459770113384
4.991333333322021,0.076
5.0,0.0741137254896575
5.00669281046912,0.078
5.0069743589917,0.08
5.01457575757939,0.076
5.0200000000000005,0.0811678160918371
5.04,0.0807587301583153
5.04836363637367,0.082
5.0600000000000005,0.083813333331968
5.06263529413248,0.084
5.08,0.0848785714293029
5.095072000012401,0.086
5.1000000000000005,0.0864775193786222
5.11110344832057,0.09
5.113830985918811,0.088
5.12,0.0906370370339355
5.12734426229426,0.094
5.140000000000001,0.0914206896538217
5.140000000000001,0.0923574468089359
5.140000000000001,0.0956782608683676
5.141513513515321,0.092
5.14782857143069,0.098
5.152333333362161,0.096
5.16,0.0991064935064972
5.17794782608522,0.1
5.180000000000001,0.101123809535624
5.18144881886702,0.102
5.2,0.103106103286643
5.20684892086634,0.104
5.21655491328892,0.108
5.21667924528687,0.106
5.220000000000001,0.108903030303211
5.24,0.109284507041827
5.24218604651039,0.112
5.24502970297269,0.11
5.25264000000105,0.114
5.25451428572454,0.116
5.260000000000001,0.11651891891773
5.27115094339816,0.12
5.28,0.117921212121833
5.28,0.118105050504288
5.28,0.121839215688089
5.28067096773763,0.118
5.28131199998469,0.122
5.28987586207601,0.124
5.29841610738971,0.126
5.300000000000001,0.126212612611623
5.32,0.126020338981915
5.3245714285853,0.13
5.3277350993358805,0.128
5.32981250000648,0.134
5.335411764703711,0.132
5.340000000000001,0.134846753246801
5.351926829265801,0.134
5.36,0.132302564099365
5.36599095022643,0.134
5.36756834532414,0.136
5.37390082645107,0.138
5.37434029850813,0.142
5.37832352941027,0.14
5.380000000000001,0.142810256410181
5.4,0.143211904762459
5.40813333328637,0.148
5.4116140350750905,0.146
5.41423655913717,0.144
5.420000000000001,0.148791111116403
5.42409195405113,0.148
5.44,0.14660202020198
5.444628762542551,0.148
5.44730386740344,0.15
5.45732307693084,0.154
5.4577894736854,0.152
5.46,0.154504347824755
5.46799999999247,0.154
5.48,0.153304000000795
5.481076923110851,0.158
5.4840941176387,0.154
5.484244897962641,0.156
5.49703529411307,0.162
5.5,0.158793548387233
5.5,0.161495999999594
5.5,0.1626631578951
5.514666666676661,0.16
5.5200000000000005,0.162781818182653
5.52828865978845,0.164
5.54,0.164841481480651
5.55737777779024,0.166
5.5600000000000005,0.166491666666624
5.57080597014378,0.168
5.57477966103234,0.17
5.58,0.170603921566946
5.594989473680981,0.172
5.6000000000000005,0.172417543860458
5.62,0.17358373983694
5.640000000000001,0.173697777776868
5.65360000004096,0.174
5.66,0.174266666665643
5.668851063812361,0.176
5.67948214285897,0.178
5.680000000000001,0.17807891156438
5.682148148142191,0.178
5.69940740737887,0.176
5.7,0.175937254898824
5.70059259262294,0.176
5.709450980399531,0.178
5.720000000000001,0.179434666665111
5.735823529400711,0.178
5.74,0.17740833333248
5.74201418440036,0.178
5.74407017545151,0.18
5.7496666667173,0.182
5.760000000000001,0.183653333329183
5.76547368427134,0.184
5.78,0.184459999996587
5.7817692307561,0.184
5.79039999999921,0.182
5.79949999998293,0.18
5.800000000000001,0.179986206896091
5.82,0.178435555552788
5.8231612902874605,0.178
5.840000000000001,0.176486956518931
5.847250000011661,0.178
5.85342857148374,0.18
5.86,0.180127777776975
5.87971428562568,0.18
5.880000000000001,0.179988888885476
5.880074074096781,0.18
5.88994444441606,0.178
5.88994444441606,0.178
5.9,0.180491324200864
5.9,0.176391111106936
5.9,0.178804444446532
5.9073877551096805,0.178
5.9174951456385205,0.184
5.9174951456385205,0.184
5.920000000000001,0.18066440677989
5.920000000000001,0.183641666667477
5.920000000000001,0.184229333332611
5.92177931033852,0.184
5.925321266963141,0.18
5.9288285714335505,0.178
5.9361064638686,0.176
5.94,0.174448484846409
5.942013605439691,0.174
5.95231111111777,0.172
5.96,0.170846666668715
5.97537777778546,0.172
5.98,0.172200966182843
5.98729824558791,0.172
6.0,0.171475362318417
6.011125683060601,0.17
6.0200000000000005,0.168823188406251
6.04,0.169469767440525
6.046515463916091,0.168
6.055496296298291,0.162
6.0600000000000005,0.166208219177767
6.0600000000000005,0.163125925925769
6.0600000000000005,0.161379591837033
6.062017699111791,0.166
6.072642857126301,0.164
6.08,0.161382456139685
6.088518918906581,0.16
6.1000000000000005,0.158390909089358
6.12,0.15823407407327
6.12295327101825,0.158
6.140000000000001,0.15700327868819
6.14572727272947,0.154
6.14651063829257,0.156
6.15526829267539,0.152
6.1596056338047,0.15
6.16,0.149912500000427
6.16133333332987,0.15
6.173652173923831,0.154
6.173857142854501,0.152
6.180000000000001,0.15483428571458
6.18339473685202,0.152
6.18587919463313,0.154
6.18839999998736,0.15
6.2,0.14840784313837
6.20273684211162,0.148
6.20915923566651,0.146
6.21264220184089,0.144
6.214692607006761,0.142
6.220000000000001,0.140622222221781
6.23532584269556,0.142
6.24,0.142433333333333
6.247172413798171,0.142
6.24847244095319,0.138
6.248527472552561,0.14
6.260000000000001,0.137212903226767
6.27089855072645,0.136
6.28,0.134768627450136
6.28590954773154,0.134
6.290577075091581,0.132
6.293748987853941,0.13
6.300000000000001,0.129348523207266
6.32,0.128682828281183
6.3237348066189405,0.128
6.323999999989541,0.126
